store_id,store_name,store_number,street_address,city_name,state_iso2_code,postal_code,place_name,state_fips_code,county_fips_code,country_iso3_code,trade_channel,trade_sub_channel,parent_company_store_count,independent_store_indicator,latitude,longitude,lat_long_precision,annual_sales_range,annual_sales,square_feet,full_time_employee_count,checkout_lane_count,owner_id,owner_family_id,owner_name,owner_city,owner_state_iso2_code,owner_state_fips_code,owner_county_fips_code,supplier_id,supplier_family_id,supplier_name,supplier_city_name,supplier_state_iso2_code,supplier_state_fips_code,supplier_county_fips_code,closest_dc_name,closest_dc_distance_miles
458551,Price Less Foods,478,3006 N John B Dennis Hwy,Kingsport,TN,376606632,Kingsport,47,163,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.5716,-82.5067,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,25000,25,6,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,136
1901415,Price Less Foods,476,220 Pioneer Village Dr,Mountain City,TN,376831856,Mountain City,47,91,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.464,-81.8024,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,14000,25,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,170
55426,Price Less Foods,481,4200 Skyhawk Pkwy,Martin,TN,382372754,Martin,47,183,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.3266,-88.8686,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,16000,25,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,39
880952,Price Less Foods,474,272 E Broadway Blvd,Jefferson City,TN,377602809,Jefferson City,47,89,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.1186,-83.4816,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,15000,29,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,137
1450760,Price Less Foods,467,260 Plaza Xing,Bristol,VA,242012881,Bristol,51,520,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.6252,-82.1617,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,36000,25,4,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,147
400456,Price Less Foods,43,1312 Decatur Pike,Athens,TN,373032418,Athens,47,107,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,35.4495,-84.6171,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,27000,21,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,179
427853,Price Less Foods,490,1350 Harding Rd,Franklin,KY,42134,Franklin,21,213,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.7164,-86.5613,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,17000,25,4,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,143
389406,Price Less Foods,468,522 Andrew Johnson Hwy,Strawberry Plains,TN,378711015,Strawberry Plains,47,93,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.0378,-83.7213,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,16000,24,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,139
7197595,Price Less Foods,66,10986 Dixie Hwy,Louisville,KY,40272,Louisville,21,111,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,38.0966,-85.8733,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,8000,23,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,92
7285797,Price Less Foods,469,4320 W Stone Dr Ste A,Kingsport,TN,376607253,Kingsport,47,73,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.5524,-82.623,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,22000,25,5,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,133
7197653,Price Less Foods,18,7813 Beulah Church Rd,Louisville,KY,402281700,Louisville,21,111,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,38.1357,-85.6136,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,19000,23,5,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,78
51111,Price Less IGA,9,2000 Gault Ave N Ste A,Fort Payne,AL,359673420,Fort Payne,1,49,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,34.4609,-85.7051,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,11000,28,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,199
209672,Price Less IGA,590,113 Armory Dr,Russellville,KY,42276,Russellville,21,141,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.8525,-86.8911,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,17000,22,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,132
405739,Price Less IGA,484,3170 Louisville Rd,Bowling Green,KY,421017102,Bowling Green,21,227,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,37.0106,-86.3946,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,17000,27,6,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,139
52499,Price Less IGA,494,1151 Fort Campbell Blvd,Clarksville,TN,370426454,Clarksville,47,125,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.5542,-87.3955,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,9000,21,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,98
59078,Price Less IGA,485,1901 Russellville Rd,Bowling Green,KY,421013759,Bowling Green,21,227,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.9798,-86.4678,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,18000,28,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,144
516577,Price Less IGA,585,1770 Mooresville Hwy,Lewisburg,TN,370912008,Lewisburg,47,117,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,35.4541,-86.818,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,16000,21,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,116
457234,Price Less IGA,12,939 2nd Ave E,Oneonta,AL,351212505,Oneonta,1,9,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,33.9558,-86.4653,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,16000,16,5,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,184
3704154,Price Less IGA,580,2602 Main St,Benton,KY,420251810,Benton,21,157,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.8355,-88.3507,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,11000,19,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,HUMBOLDT,79
86839,Price Less IGA,447,807 E North Ave,Flora,IL,628392539,Flora,17,25,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,38.6716,-88.4758,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,23000,43,5,400882,19615,Houchens North Div,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,EDWARDSVILLE (GROC),87
400464,Price Less IGA,495,75 Genesis Sq,Crossville,TN,385555647,Crossville,47,35,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,35.9546,-85.0316,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,19000,28,5,400897,19615,Houchens Markets,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,150
400536,Price Less IGA,44,691 Emory Valley Rd,Oak Ridge,TN,378307752,Oak Ridge,47,1,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,36.021,-84.2274,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,26000,20,4,16276,19615,Houchens Industries Inc,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,WINCHESTER,138
401072,Price Less IGA,434,510 N St,Bedford,IN,474212122,Bedford,18,93,USA,Grocery,Supermarket-Conventional,201-500 Stores,Chain Store,38.8741,-86.4903,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,20000,30,5,400882,19615,Houchens North Div,Bowling Green,KY,21,227,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,MUNCIE,105
98061,Price Mart,18,2020 S Main St,Sapulpa,OK,740666536,Sapulpa,40,37,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,35.9747,-96.1136,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,33000,54,11,999999,99999,Independent,,,,,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,240
950833,Price Mart,36,1245 S Garnett Rd,Tulsa,OK,741281830,Tulsa,40,143,USA,Grocery,Supermarket-Conventional,1 Store,Chain Store,36.1446,-95.851,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,35000,50,10,999999,99999,Independent,,,,,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,256
801306,Price Rite Marketplace,311,695 Main St,Torrington,CT,67903604,Torrington,9,5,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.8148,-73.1216,Geocoded to specific address,"$12,000,001 to $16,000,000",14300000,26000,34,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,290
786758,Price Rite Marketplace,406,951 N 6th St,Reading,PA,196011800,Reading,42,11,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,40.3497,-75.9254,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,25000,36,8,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,113
7575537,Price Rite Marketplace,251,4224 Maple Rd,Buffalo,NY,142261060,Buffalo,36,29,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,42.9921,-78.8051,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,22000,46,13,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,AUSTINBURG,133
7493964,Price Rite Marketplace,248,611 South Ave,Syracuse,NY,132071430,Syracuse,36,67,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,43.033,-76.1584,Geocoded to specific address,"$45,000,001 to $50,000,000",45500000,27000,40,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,253
7396717,Price Rite Marketplace,408,2299 Cumberland St,Lebanon,PA,17042,Lebanon,42,75,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,40.3416,-76.4531,Geocoded to specific address,"$20,000,001 to $25,000,000",22100000,32000,35,10,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,89
1994688,Price Rite Marketplace,271,2330 Watt St,Schenectady,NY,123043320,Schenectady,36,93,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,42.784,-73.9209,Geocoded to specific address,"$40,000,001 to $45,000,000",41600000,38000,68,16,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,299
7062237,Price Rite Marketplace,236,1625 Erie Blvd E,Syracuse,NY,132101211,Syracuse,36,67,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,43.0499,-76.1224,Geocoded to specific address,"$35,000,001 to $40,000,000",35100000,28000,36,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,255
339444,Price Rite Marketplace,569,1753 Chesaco Ave,Rosedale,MD,21237,Rosedale,24,5,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,39.3295,-76.5201,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,27000,44,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,71
7050,Price Rite Marketplace,124,59 Outwater Ln,Garfield,NJ,70263825,Garfield,34,3,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,40.8807,-74.1162,Geocoded to specific address,"$20,000,001 to $25,000,000",22100000,38000,88,15,10315,21040,Inserra Supermarkets Inc,Mahwah,NJ,34,3,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,214
5410,Price Rite Marketplace,353,590 Windsor Ave,Windsor,CT,60954046,Windsor,9,3,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.822,-72.6564,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,32000,40,12,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,311
6294,Price Rite Marketplace,346,164 Boston Ave,Bridgeport,CT,66101604,Bridgeport,9,1,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.2016,-73.1861,Geocoded to specific address,"$25,000,001 to $30,000,000",29900000,30000,39,12,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,268
18359,Price Rite Marketplace,208,375 Driving Park Ave,Rochester,NY,146131929,Rochester,36,55,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,43.1804,-77.6402,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,32000,43,13,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,AUSTINBURG,189
6284,Price Rite Marketplace,349,4425 Main St,Bridgeport,CT,66061837,Bridgeport,9,1,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.2201,-73.2168,Geocoded to specific address,"$20,000,001 to $25,000,000",22100000,35000,58,15,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,267
7438229,Price Rite Marketplace,127,301 Main St,Paterson,NJ,75051855,Paterson,34,31,USA,Grocery,Supermarket-Conventional,26-50 Stores,Chain Store,40.9151,-74.1733,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,35000,104,18,10315,21040,Inserra Supermarkets Inc,Mahwah,NJ,34,3,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,213
55,Price Rite Marketplace,361,1600 Memorial Dr,Chicopee,MA,10203933,Chicopee,25,13,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,42.2006,-72.5743,Geocoded to specific address,"$16,000,001 to $20,000,000",18200000,30000,31,10,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,327
5234,Price Rite Marketplace,305,150 Columbus Blvd,New Britain,CT,60512240,New Britain,9,3,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.6667,-72.7761,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,27000,39,12,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,300
22602,Price Rite Marketplace,360,1720 S 4th St,Allentown,PA,181034924,Allentown,42,77,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,40.5838,-75.4584,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,26000,74,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,142
5602,Price Rite Marketplace,348,160 Silas Deane Hwy,Wethersfield,CT,61091239,Wethersfield,9,3,USA,Grocery,Supermarket-Limited Assortment,101-200 Stores,Chain Store,41.7236,-72.6681,Geocoded to specific address,"$16,000,001 to $20,000,000",16900000,20000,37,11,190471,39010,Wakefern Food Corp/Price Rite,Keasbey,NJ,34,23,20811,39010,Wakefern Food Corp/Dist Ctr,Elizabeth,NJ,34,39,WILLIAMSPORT,307
